account_id,month,base_prob,residual_corrected_prob,baseline_pd_threshold,inflated_review_queue,arbc_review_queue,default_next_3m,balance,utilization,payment_to_balance_ratio,bureau_stress_score
2857,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6458.77,0.6284,0.2817,0.5148
2858,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2041.61,0.2504,0.2596,0.1852
2859,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,519.71,0.0547,0.3191,0.2062
2860,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4152.89,0.4342,0.2419,0.2422
2861,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,10482.51,0.6472,0.2181,0.8053
2862,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,22693.66,1.0172,0.2259,0.4359
2863,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6264.63,0.5171,0.2908,0.4756
2864,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1794.44,0.6873,0.134,0.5466
2865,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4495.25,0.5188,0.2615,0.5501
2866,2025-12,0.9330091842247432,0.9330091842247432,True,True,True,1,324.9,0.5263,0.1906,0.3099
2867,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6568.15,0.6143,0.2732,0.2729
2868,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9002.74,0.6283,0.2867,0.4383
2869,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7943.63,0.2488,0.2127,0.0986
2870,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5443.84,0.8057,0.1945,0.4934
2871,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6616.25,0.5292,0.2753,0.4937
2872,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9719.43,0.7317,0.229,0.399
2873,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3417.82,0.575,0.2324,0.3166
2874,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,8977.05,0.8582,0.1743,0.7578
2875,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5238.29,1.0931,0.1822,0.5561
2876,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1404.48,0.2402,0.3153,0.2318
2877,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2441.51,0.305,0.2259,0.1027
2878,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,5665.17,1.0583,0.2045,0.9107
2879,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8515.89,0.3643,0.2619,0.2524
2880,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2165.74,0.6929,0.2051,0.3228
2881,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1568.19,0.6255,0.182,0.2925
2882,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5061.89,0.6038,0.218,0.3703
2883,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,11262.52,0.8248,0.2344,0.8587
2884,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,6383.38,0.8776,0.1733,0.4911
2885,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4146.68,0.5066,0.2255,0.3235
2886,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,6917.04,0.7506,0.2114,0.4094
2887,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1524.92,0.6086,0.2694,0.3411
2888,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,10612.29,0.6297,0.2799,0.4951
2889,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4066.35,0.9171,0.1081,0.4726
2890,2025-12,0.9330091842247432,0.9330091842247432,True,True,True,1,564.06,0.7892,0.2097,0.3596
2891,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1963.25,0.4588,0.288,0.0317
2892,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4094.92,0.3851,0.2424,0.2509
2893,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8031.86,0.6707,0.2021,0.2109
2894,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,15098.94,1.3625,0.1735,0.8542
2895,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6499.23,0.2247,0.3088,0.1867
2896,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2383.57,0.8546,0.2336,0.4156
2897,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6360.2,0.2867,0.2874,0.3226
2898,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3391.05,0.6725,0.2118,0.8099
2899,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3082.99,0.3741,0.412,0.3686
2900,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2944.74,0.5805,0.2655,0.4004
2901,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4703.29,0.8199,0.1992,0.3968
2902,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6567.61,0.1655,0.3481,0.2324
2903,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3500.9,1.1458,0.115,0.6942
2904,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,27365.05,0.573,0.2436,0.3194
2905,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4286.43,0.8759,0.1996,0.4173
2906,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9649.01,0.5594,0.2226,0.5662
2907,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,12445.88,0.4022,0.2217,0.276
2908,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3791.66,0.71,0.2086,0.4325
2909,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,12562.57,0.409,0.2969,0.1193
2910,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7691.25,0.5949,0.3177,0.4624
2911,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2492.93,0.42,0.3588,0.3582
2912,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1617.85,0.7346,0.0741,0.487
2913,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6013.46,0.5035,0.2474,0.298
2914,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,16015.0,0.7039,0.2769,0.3315
2915,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,987.01,0.0527,0.3192,0.13
2916,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2547.0,0.7721,0.2278,0.529
2917,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,12792.21,0.7275,0.1544,0.2741
2918,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6590.01,0.4707,0.2391,0.2727
2919,2025-12,0.9330091842247432,0.9330091842247432,True,True,True,1,680.35,0.9515,0.1725,0.4384
2920,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4686.5,0.3055,0.2074,0.2045
2921,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,45957.27,0.7585,0.1662,0.4027
2922,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1359.01,0.5437,0.1781,0.1791
2923,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4251.23,0.8382,0.1283,0.585
2924,2025-12,0.0847769996314043,0.0847769996314043,True,True,True,0,16158.11,0.7246,0.1768,0.3907
2925,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3714.07,1.1159,0.225,0.5668
2926,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7200.3,0.5708,0.2448,0.2737
2927,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,808.28,0.504,0.302,0.3428
2928,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,10669.7,0.7515,0.3282,0.6534
2929,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4482.5,0.7517,0.1643,0.5108
2930,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,4811.17,0.5044,0.3079,0.239
2931,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3864.64,0.3565,0.2935,0.1942
2932,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2791.96,0.253,0.2459,0.1463
2933,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,14029.48,0.8869,0.2014,0.6153
2934,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6524.33,0.509,0.2691,0.205
2935,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6164.09,0.4741,0.2475,0.336
2936,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7192.55,0.4827,0.2436,0.2671
2937,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4358.15,0.5641,0.2871,0.2986
2938,2025-12,0.103954802259887,0.103954802259887,True,True,True,0,1438.89,0.8423,0.2302,0.3612
2939,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2069.19,0.3141,0.2055,0.1194
2940,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1812.89,0.5894,0.2359,0.3695
2941,2025-12,0.0008459827902929,0.0008459827902929,False,True,False,0,18237.6,0.9083,0.2074,0.593
2942,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2397.22,0.582,0.2036,0.3889
2943,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2966.08,0.4481,0.2196,0.5411
2944,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4172.69,0.7645,0.1674,0.3398
2945,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3873.44,0.4635,0.2655,0.182
2946,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5313.81,0.6708,0.2212,0.3552
2947,2025-12,0.088055797733217,0.088055797733217,True,True,True,0,3879.37,0.5296,0.2693,0.325
2948,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,21857.73,0.6702,0.2408,0.461
2949,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,17341.08,0.544,0.2599,0.5912
2950,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,51876.19,0.8872,0.2068,0.3553
2951,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3102.26,0.6004,0.3103,0.2333
2952,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3899.43,0.2519,0.2913,0.269
2953,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2200.97,0.6041,0.2106,0.372
2954,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7082.53,0.2049,0.3291,0.1222
2955,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,13850.83,0.6646,0.2637,0.5391
2956,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4951.21,0.4889,0.2386,0.2265
2957,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1613.21,0.4876,0.2886,0.1736
2958,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2630.07,0.7556,0.12,0.3965
2959,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,5466.25,0.4997,0.1785,0.6337
2960,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,14561.51,0.541,0.2124,0.4868
2961,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3489.66,0.2004,0.2602,0.1081
2962,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,11414.05,0.3928,0.2509,0.1697
2963,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2035.16,1.0347,0.1192,0.3512
2964,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2800.01,0.3376,0.2267,0.1696
2965,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4372.65,0.815,0.2001,0.4651
2966,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,13924.65,0.5786,0.2667,0.2778
2967,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,5412.51,0.9013,0.2487,0.3522
2968,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4016.72,0.6332,0.2268,0.6891
2969,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2372.7,0.2276,0.3123,0.0748
2970,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,7261.24,0.6644,0.2386,0.2855
2971,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5352.89,0.5732,0.2933,0.3922
2972,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3234.56,0.2462,0.2672,0.1267
2973,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2558.88,0.5436,0.2065,0.4088
2974,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,8115.25,0.3889,0.281,0.1839
2975,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6603.0,0.4012,0.34,0.5418
2976,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,16123.99,0.8759,0.1936,0.8895
2977,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1814.82,0.2648,0.2113,0.3613
2978,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,1932.96,0.2237,0.2792,0.0299
2979,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5535.41,1.0132,0.1907,0.4605
2980,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,10944.35,0.7318,0.2646,0.3138
2981,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,11532.14,0.3478,0.2725,0.3212
2982,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4167.81,0.7429,0.1771,0.3025
2983,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2775.54,0.5169,0.2119,0.3426
2984,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9963.24,0.6554,0.2308,0.2617
2985,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,3159.7,0.5936,0.2312,0.3195
2986,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,15382.72,1.1017,0.2127,0.6161
2987,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4811.9,1.3552,0.0677,0.6473
2988,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9376.81,0.6013,0.2424,0.3238
2989,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2277.25,0.604,0.212,0.3111
2990,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,5615.91,0.4022,0.2027,0.3645
2991,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7152.31,0.4974,0.3463,0.2623
2992,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6623.03,0.1411,0.3103,0.1966
2993,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1669.96,0.2094,0.2434,0.1294
2994,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,9120.81,0.7033,0.217,0.4617
2995,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,12400.65,0.8051,0.2687,0.4038
2996,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6831.02,0.5849,0.2173,0.4806
2997,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6405.42,0.4004,0.235,0.3047
2998,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3224.67,0.328,0.2456,0.5337
2999,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,17089.43,0.6592,0.2433,0.2767
3000,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,2280.75,0.439,0.2549,0.331
3001,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,12955.62,0.3788,0.3126,0.2512
3002,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8204.06,0.8968,0.2291,0.5018
3003,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,4675.55,0.8578,0.1231,0.4021
3004,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,1529.16,0.5584,0.2523,0.4182
3005,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,1902.36,0.7047,0.181,0.351
3006,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2627.06,0.1404,0.3679,0.2399
3007,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,25020.9,0.7787,0.3006,0.6041
3008,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,991.94,0.3043,0.2836,0.3078
3009,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5243.9,1.0414,0.1555,0.3632
3010,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,19704.69,0.5393,0.2057,0.3524
3011,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2109.4,0.4083,0.2194,0.1852
3012,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,7045.78,0.4787,0.2991,0.3008
3013,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7162.4,0.3406,0.2825,0.1885
3014,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7659.57,0.6189,0.3168,0.3559
3015,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3304.88,0.6412,0.2382,0.4337
3016,2025-12,0.9393939393939394,0.9393939393939394,True,True,True,1,3342.2,0.5774,0.2666,0.6362
3017,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,15301.13,0.5333,0.2714,0.192
3018,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,5220.77,0.8763,0.1645,0.428
3019,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,10186.33,0.7655,0.2624,0.3209
3020,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4182.87,0.504,0.3011,0.3353
3021,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3574.83,0.4023,0.3736,0.2525
3022,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,14024.13,0.6723,0.2348,0.5972
3023,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2559.0,0.1783,0.272,0.1062
3024,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,6488.79,0.2784,0.204,0.1823
3025,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,6875.14,1.0122,0.1084,0.4934
3026,2025-12,0.103954802259887,0.103954802259887,True,True,True,0,1687.39,0.5728,0.2364,0.3456
3027,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1754.99,0.2489,0.2496,0.2303
3028,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,6138.65,0.105,0.374,0.2121
3029,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,17996.07,0.6696,0.2057,0.6167
3030,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,3924.36,0.5126,0.2381,0.4445
3031,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,8049.67,0.3212,0.2532,0.1451
3032,2025-12,0.0020432892204614,0.0020432892204614,True,True,False,0,4750.95,0.7405,0.1507,0.202
3033,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2697.07,0.3146,0.2733,0.2638
3034,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,1865.86,0.5485,0.2714,0.3795
3035,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,385.65,0.01,0.2553,0.0
3036,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,630.2,0.0503,0.3345,0.0558
3037,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,17458.14,0.7382,0.2463,0.4825
3038,2025-12,0.103954802259887,0.103954802259887,True,True,True,0,3938.96,1.1284,0.1226,0.6288
3039,2025-12,0.0015253348586681,0.0015253348586681,False,True,False,0,3224.92,1.2102,0.1371,0.5923
3040,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,3747.83,0.3988,0.2481,0.4463
3041,2025-12,0.9377969762419006,0.9377969762419006,True,True,True,1,1515.86,1.0164,0.2071,0.3974
3042,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,15161.75,0.5256,0.1922,0.3019
3043,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7040.28,0.6563,0.1598,0.159
3044,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,4312.01,0.6088,0.2528,0.2598
3045,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,2685.41,0.1154,0.251,0.0
3046,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,31412.65,0.6391,0.259,0.2683
3047,2025-12,0.0015204977018431,0.0015204977018431,False,True,False,0,8849.03,0.5738,0.1636,0.5365
3048,2025-12,0.0015204977018431,0.0015204977018431,False,False,False,0,7490.65,0.4276,0.2422,0.2428
3049,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,4920.76,0.205,0.3288,0.1379
3050,2025-12,0.0015253348586681,0.0015253348586681,False,False,False,0,2776.49,0.5334,0.2802,0.6608
3051,2025-12,0.0008459827902929,0.0008459827902929,False,False,False,0,2121.13,0.0741,0.3108,0.0417
